index,EEB.GAM.003.LIT.001.000.000
2019-02-17 08:30:00,1.7967627857686637
2019-02-17 08:40:00,1.7967318999433246
2019-02-17 08:50:00,1.7967010141179856
2019-02-17 09:00:00,1.7966701282926465
2019-02-17 09:10:00,1.7966392424673074
2019-02-17 09:20:00,1.7966083566419684
2019-02-17 09:30:00,1.796577470816629
2019-02-17 09:40:00,1.7965465849912905
2019-02-17 09:50:00,1.7965156991659512
2019-02-17 10:00:00,1.7964848133406122
2019-02-17 10:10:00,1.796453927515273
2019-02-17 10:20:00,1.796423041689934
2019-02-17 10:30:00,1.7963921558645948
2019-02-17 10:40:00,1.796361270039256
2019-02-17 10:50:00,1.7963303842139169
2019-02-17 11:00:00,1.7962994983885778
2019-02-17 11:10:00,1.7962686125632388
2019-02-17 11:20:00,1.7962377267378995
2019-02-17 11:30:00,1.7962068409125609
2019-02-17 11:40:00,1.7961759550872216
2019-02-17 11:50:00,1.7961450692618826
2019-02-17 12:00:00,1.7961141834365435
2019-02-17 12:10:00,1.7960832976112184
2019-02-17 12:20:00,1.7960524117858798
2019-02-17 12:30:00,1.7960215259605548
2019-02-17 12:40:00,1.7959906401352297
2019-02-17 12:50:00,1.7959597543099053
2019-02-17 13:00:00,1.795928868484566
2019-02-17 13:10:00,1.7958979826592407
2019-02-17 13:20:00,1.7958670968339023
2019-02-17 13:30:00,1.7958362110085628
2019-02-17 13:40:00,1.7958053251832242
2019-02-17 13:50:00,1.7957744393578847
2019-02-17 14:00:00,1.79574355353256
2019-02-17 14:10:00,1.7957126677072357
2019-02-17 14:20:00,1.795681781881896
2019-02-17 14:30:00,1.7956508960565574
2019-02-17 14:40:00,1.7956200102312323
2019-02-17 14:50:00,1.7955891244059072
2019-02-17 15:00:00,1.7955582385805686
2019-02-17 15:10:00,1.7955273527552291
2019-02-17 15:20:00,1.7954964669298903
2019-02-17 15:30:00,1.7954655811045654
2019-02-17 15:40:00,1.7954346952792404
2019-02-17 15:50:00,1.7954038094539018
2019-02-17 16:00:00,1.7953729236285625
2019-02-17 16:10:00,1.7953420378032376
2019-02-17 16:20:00,1.7953111519778986
2019-02-17 16:30:00,1.7952802661525595
2019-02-17 16:40:00,1.7952493803272347
2019-02-17 16:50:00,1.7952184945018954
2019-02-17 17:00:00,1.7951876086765568
2019-02-17 17:10:00,1.7951567228512173
2019-02-17 17:20:00,1.7951258370258787
2019-02-17 17:30:00,1.7950949512005392
2019-02-17 17:40:00,1.7950640653752006
2019-02-17 17:50:00,1.7950331795498613
2019-02-17 18:00:00,1.7950022937245365
2019-02-17 18:10:00,1.7949714078992118
2019-02-17 18:20:00,1.7949405220738723
2019-02-17 18:30:00,1.7949096362485335
2019-02-17 18:40:00,1.7948787504232089
2019-02-17 18:50:00,1.7948478645978696
2019-02-17 19:00:00,1.7948169787725303
2019-02-17 19:10:00,1.7947860929472057
2019-02-17 19:20:00,1.7947552071218809
2019-02-17 19:30:00,1.7947243212965418
2019-02-17 19:40:00,1.7946934354712027
2019-02-17 19:50:00,1.7946625496458637
2019-02-17 20:00:00,1.7946316638205386
2019-02-17 20:10:00,1.7946007779951998
2019-02-17 20:20:00,1.7945698921698747
2019-02-17 20:30:00,1.794539006344536
2019-02-17 20:40:00,1.7945081205191968
2019-02-17 20:50:00,1.7944772346938578
2019-02-17 21:00:00,1.7944463488685187
2019-02-17 21:10:00,1.7944154630431797
2019-02-17 21:20:00,1.7943845772178406
2019-02-17 21:30:00,1.7943536913925016
2019-02-17 21:40:00,1.7943228055671625
2019-02-17 21:50:00,1.7942919197418234
2019-02-17 22:00:00,1.7942610339164844
2019-02-17 22:10:00,1.7942301480911451
2019-02-17 22:20:00,1.7941992622658065
2019-02-17 22:30:00,1.7941683764404672
2019-02-17 22:40:00,1.7941374906151426
2019-02-17 22:50:00,1.794106604789803
2019-02-17 23:00:00,1.7940757189644785
2019-02-17 23:10:00,1.794044833139154
2019-02-17 23:20:00,1.7940139473138144
2019-02-17 23:30:00,1.7939830614884755
2019-02-17 23:40:00,1.7939521756631365
2019-02-17 23:50:00,1.7939212898378116
2019-02-18 00:00:00,1.7938904040124726
2019-02-18 00:10:00,1.7938595181871335
2019-02-18 00:20:00,1.7938286323617945
2019-02-18 00:30:00,1.7937977465364694
2019-02-18 00:40:00,1.7937668607111448
2019-02-18 00:50:00,1.7937359748858055
2019-02-18 01:00:00,1.7937050890604669
2019-02-18 01:10:00,1.793674203235142
2019-02-18 01:20:00,1.7936433174098023
2019-02-18 01:30:00,1.793612431584464
2019-02-18 01:40:00,1.7935815457591244
2019-02-18 01:50:00,1.7935506599337998
2019-02-18 02:00:00,1.7935197741084608
2019-02-18 02:10:00,1.7934888882831217
2019-02-18 02:20:00,1.7934580024577826
2019-02-18 02:30:00,1.7934271166324576
2019-02-18 02:40:00,1.793396230807119
2019-02-18 02:50:00,1.7933653449817797
2019-02-18 03:00:00,1.7933344591564409
2019-02-18 03:10:00,1.7933035733311158
2019-02-18 03:20:00,1.7932726875057767
2019-02-18 03:30:00,1.793241801680452
2019-02-18 03:40:00,1.7932109158551126
2019-02-18 03:50:00,1.7931800300297742
2019-02-18 04:00:00,1.7931491442044345
2019-02-18 04:10:00,1.79311825837911
2019-02-18 04:20:00,1.7930873725537708
2019-02-18 04:30:00,1.7930564867284458
2019-02-18 04:40:00,1.7930256009031071
2019-02-18 04:50:00,1.7929947150777676
2019-02-18 05:00:00,1.792963829252429
2019-02-18 05:10:00,1.7929329434270895
2019-02-18 05:20:00,1.7929020576017507
2019-02-18 05:30:00,1.7928711717764114
2019-02-18 05:40:00,1.7928402859510728
2019-02-18 05:50:00,1.7928094001257333
2019-02-18 06:00:00,1.7927785143003947
2019-02-18 06:10:00,1.7927476284750696
2019-02-18 06:20:00,1.7927167426497306
2019-02-18 06:30:00,1.7926858568243915
2019-02-18 06:40:00,1.7926549709990665
2019-02-18 06:50:00,1.7926240851737278
2019-02-18 07:00:00,1.7925931993483883
2019-02-18 07:10:00,1.7925623135230495
2019-02-18 07:20:00,1.7925314276977102
2019-02-18 07:30:00,1.7925005418723856
2019-02-18 07:40:00,1.7924696560470466
2019-02-18 07:50:00,1.7924387702217075
2019-02-18 08:00:00,1.7924078843963684
2019-02-18 08:10:00,1.7923769985710294
2019-02-18 08:20:00,1.7923461127457048
2019-02-18 08:30:00,1.7923152269203653
2019-02-18 08:40:00,1.7922843410950406
2019-02-18 08:50:00,1.7922534552697158
2019-02-18 09:00:00,1.7922225694443763
2019-02-18 09:10:00,1.792191683619038
2019-02-18 09:20:00,1.7921607977936984
2019-02-18 09:30:00,1.7921299119683598
2019-02-18 09:40:00,1.7920990261430203
2019-02-18 09:50:00,1.7920681403176957
2019-02-18 10:00:00,1.7920372544923566
2019-02-18 10:10:00,1.7920063686670176
2019-02-18 10:20:00,1.7919754828416783
2019-02-18 10:30:00,1.7919445970163397
2019-02-18 10:40:00,1.7919137111910148
2019-02-18 10:50:00,1.7918828253656898
2019-02-18 11:00:00,1.7918519395403507
2019-02-18 11:10:00,1.7918210537150117
2019-02-18 11:20:00,1.7917901678896726
2019-02-18 11:30:00,1.7917592820643482
2019-02-18 11:40:00,1.7917283962390227
2019-02-18 11:50:00,1.7916975104136978
2019-02-18 12:00:00,1.7916666245883732
2019-02-18 12:10:00,1.7916357387630342
2019-02-18 12:20:00,1.7916048529376951
2019-02-18 12:30:00,1.7915739671123705
2019-02-18 12:40:00,1.7915430812870308
2019-02-18 12:50:00,1.7915121954616924
2019-02-18 13:00:00,1.791481309636367
2019-02-18 13:10:00,1.7914504238110285
2019-02-18 13:20:00,1.7914195379857036
2019-02-18 13:30:00,1.7913886521603786
2019-02-18 13:40:00,1.7913577663350395
2019-02-18 13:50:00,1.7913268805097005
2019-02-18 14:00:00,1.7912959946843754
2019-02-18 14:10:00,1.7912651088590368
2019-02-18 14:20:00,1.7912342230336973
2019-02-18 14:30:00,1.7912033372083729
2019-02-18 14:40:00,1.7911724513830336
2019-02-18 14:50:00,1.7911415655576943
2019-02-18 15:00:00,1.79111067973237
2019-02-18 15:10:00,1.7910797939070304
2019-02-18 15:20:00,1.7910489080816918
2019-02-18 15:30:00,1.7910180222563667
2019-02-18 15:40:00,1.7909871364310277
2019-02-18 15:50:00,1.7909562506057033
2019-02-18 16:00:00,1.790925364780378
2019-02-18 16:10:00,1.7908944789550387
2019-02-18 16:20:00,1.7908635931297
2019-02-18 16:30:00,1.7908327073043608
2019-02-18 16:40:00,1.7908018214790362
2019-02-18 16:50:00,1.7907709356536967
2019-02-18 17:00:00,1.790740049828358
2019-02-18 17:10:00,1.7907091640030333
2019-02-18 17:20:00,1.7906782781777082
2019-02-18 17:30:00,1.7906473923523831
2019-02-18 17:40:00,1.7906165065270443
2019-02-18 17:50:00,1.7905856207017052
2019-02-18 18:00:00,1.7905547348763662
2019-02-18 18:10:00,1.7905238490510411
2019-02-18 18:20:00,1.7904929632257025
2019-02-18 18:30:00,1.7904620774003774
2019-02-18 18:40:00,1.7904311915750384
2019-02-18 18:50:00,1.790400305749699
2019-02-18 19:00:00,1.7903694199243745
2019-02-18 19:10:00,1.7903385340990357
2019-02-18 19:20:00,1.7903076482736962
2019-02-18 19:30:00,1.7902767624483575
2019-02-18 19:40:00,1.790245876623018
2019-02-18 19:50:00,1.7902149907976794
2019-02-18 20:00:00,1.79018410497234
2019-02-18 20:10:00,1.790153219147001
2019-02-18 20:20:00,1.7901223333216618
2019-02-18 20:30:00,1.7900914474963232
2019-02-18 20:40:00,1.7900605616709837
2019-02-18 20:50:00,1.790029675845645
2019-02-18 21:00:00,1.78999879002032
2019-02-18 21:10:00,1.7899679041949808
2019-02-18 21:20:00,1.7899370183696564
2019-02-18 21:30:00,1.7899061325443169
2019-02-18 21:40:00,1.7898752467189922
2019-02-18 21:50:00,1.7898443608936532
2019-02-18 22:00:00,1.789813475068314
2019-02-18 22:10:00,1.7897825892429753
2019-02-18 22:20:00,1.7897517034176358
2019-02-18 22:30:00,1.789720817592297
2019-02-18 22:40:00,1.789689931766958
2019-02-18 22:50:00,1.7896590459416188
2019-02-18 23:00:00,1.7896281601162938
2019-02-18 23:10:00,1.7895972742909692
2019-02-18 23:20:00,1.78956638846563
2019-02-18 23:30:00,1.7895355026403048
2019-02-18 23:40:00,1.7895046168149664
2019-02-18 23:50:00,1.7894737309896267
2019-02-19 00:00:00,1.7894428451643023
2019-02-19 00:10:00,1.7894119593389777
2019-02-19 00:20:00,1.7893810735136526
2019-02-19 00:30:00,1.7893501876883136
2019-02-19 00:40:00,1.7893193018629745
2019-02-19 00:50:00,1.7892884160376494
2019-02-19 01:00:00,1.7892575302123108
2019-02-19 01:10:00,1.789226644386971
2019-02-19 01:20:00,1.7891957585616467
2019-02-19 01:30:00,1.7891648727363076
2019-02-19 01:40:00,1.7891339869109686
2019-02-19 01:50:00,1.7891031010856295
2019-02-19 02:00:00,1.7890722152602905
2019-02-19 02:10:00,1.7890413294349514
2019-02-19 02:20:00,1.7890104436096124
2019-02-19 02:30:00,1.7889795577842875
2019-02-19 02:40:00,1.7889486719589482
2019-02-19 02:50:00,1.7889177861336096
2019-02-19 03:00:00,1.78888690030827
2019-02-19 03:10:00,1.7888560144829315
2019-02-19 03:20:00,1.788825128657592
2019-02-19 03:30:00,1.7887942428322674
2019-02-19 03:40:00,1.7887633570069428
2019-02-19 03:50:00,1.7887324711816033
2019-02-19 04:00:00,1.788701585356265
2019-02-19 04:10:00,1.7886706995309396
2019-02-19 04:20:00,1.7886398137056003
2019-02-19 04:30:00,1.7886089278802615
2019-02-19 04:40:00,1.7885780420549224
2019-02-19 04:50:00,1.7885471562295834
2019-02-19 05:00:00,1.7885162704042443
2019-02-19 05:10:00,1.7884853845789053
2019-02-19 05:20:00,1.7884544987535662
2019-02-19 05:30:00,1.7884236129282416
2019-02-19 05:40:00,1.7883927271029163
2019-02-19 05:50:00,1.7883618412775917
2019-02-19 06:00:00,1.7883309554522528
2019-02-19 06:10:00,1.7883000696269131
2019-02-19 06:20:00,1.7882691838015747
2019-02-19 06:30:00,1.7882382979762497
2019-02-19 06:40:00,1.7882074121509106
2019-02-19 06:50:00,1.7881765263255716
2019-02-19 07:00:00,1.7881456405002465
2019-02-19 07:10:00,1.788114754674922
2019-02-19 07:20:00,1.7880838688495972
2019-02-19 07:30:00,1.7880529830242575
2019-02-19 07:40:00,1.7880220971989331
2019-02-19 07:50:00,1.787991211373594
2019-02-19 08:00:00,1.7879603255482692
2019-02-19 08:10:00,1.7879294397229304
2019-02-19 08:20:00,1.787898553897591
2019-02-19 08:30:00,1.7878676680722525
2019-02-19 08:40:00,1.7878367822469128
2019-02-19 08:50:00,1.7878058964215742
2019-02-19 09:00:00,1.787775010596235
2019-02-19 09:10:00,1.787744124770896
2019-02-19 09:20:00,1.7877132389455712
2019-02-19 09:30:00,1.787682353120232
2019-02-19 09:40:00,1.7876514672948929
2019-02-19 09:50:00,1.7876205814695538
2019-02-19 10:00:00,1.7875896956442148
2019-02-19 10:10:00,1.7875588098188897
2019-02-19 10:20:00,1.787527923993551
2019-02-19 10:30:00,1.7874970381682258
2019-02-19 10:40:00,1.787466152342901
2019-02-19 10:50:00,1.7874352665175763
2019-02-19 11:00:00,1.7874043806922515
2019-02-19 11:10:00,1.7873734948669122
2019-02-19 11:20:00,1.7873426090415736
2019-02-19 11:30:00,1.7873117232162483
2019-02-19 11:40:00,1.7872808373909097
2019-02-19 11:50:00,1.7872499515655704
2019-02-19 12:00:00,1.7872190657402314
2019-02-19 12:10:00,1.7871881799149067
2019-02-19 12:20:00,1.7871572940895672
2019-02-19 12:30:00,1.7871264082642286
2019-02-19 12:40:00,1.7870955224388891
2019-02-19 12:50:00,1.7870646366135503
2019-02-19 13:00:00,1.787033750788211
2019-02-19 13:10:00,1.7870028649628864
2019-02-19 13:20:00,1.7869719791375618
2019-02-19 13:30:00,1.7869410933122225
2019-02-19 13:40:00,1.7869102074868837
2019-02-19 13:50:00,1.7868793216615586
2019-02-19 14:00:00,1.7868484358362196
2019-02-19 14:10:00,1.7868175500108805
2019-02-19 14:20:00,1.7867866641855554
2019-02-19 14:30:00,1.7867557783602168
2019-02-19 14:40:00,1.7867248925348918
2019-02-19 14:50:00,1.7866940067095527
2019-02-19 15:00:00,1.7866631208842136
2019-02-19 15:10:00,1.7866322350588886
2019-02-19 15:20:00,1.786601349233564
2019-02-19 15:30:00,1.786570463408225
2019-02-19 15:40:00,1.7865395775828858
2019-02-19 15:50:00,1.7865086917575612
2019-02-19 16:00:00,1.7864778059322215
2019-02-19 16:10:00,1.786446920106883
2019-02-19 16:20:00,1.7864160342815436
2019-02-19 16:30:00,1.7863851484562192
2019-02-19 16:40:00,1.7863542626308944
2019-02-19 16:50:00,1.7863233768055549
2019-02-19 17:00:00,1.7862924909802165
2019-02-19 17:10:00,1.7862616051548768
2019-02-19 17:20:00,1.786230719329538
2019-02-19 17:30:00,1.7861998335041986
2019-02-19 17:40:00,1.78616894767886
2019-02-19 17:50:00,1.7861380618535203
2019-02-19 18:00:00,1.786107176028182
2019-02-19 18:10:00,1.7860762902028569
2019-02-19 18:20:00,1.7860454043775178
2019-02-19 18:30:00,1.7860145185521787
2019-02-19 18:40:00,1.7859836327268397
2019-02-19 18:50:00,1.7859527469015153
2019-02-19 19:00:00,1.7859218610761756
2019-02-19 19:10:00,1.785890975250837
2019-02-19 19:20:00,1.7858600894254977
2019-02-19 19:30:00,1.7858292036001728
2019-02-19 19:40:00,1.7857983177748338
2019-02-19 19:50:00,1.7857674319494947
2019-02-19 20:00:00,1.7857365461241557
2019-02-19 20:10:00,1.7857056602988306
2019-02-19 20:20:00,1.785674774473492
2019-02-19 20:30:00,1.7856438886481667
2019-02-19 20:40:00,1.785613002822828
2019-02-19 20:50:00,1.7855821169974888
2019-02-19 21:00:00,1.7855512311721498
2019-02-19 21:10:00,1.7855203453468107
2019-02-19 21:20:00,1.7854894595214716
2019-02-19 21:30:00,1.7854585736961326
2019-02-19 21:40:00,1.7854276878708075
2019-02-19 21:50:00,1.785396802045483
2019-02-19 22:00:00,1.7853659162201438
2019-02-19 22:10:00,1.7853350303948188
2019-02-19 22:20:00,1.7853041445694802
2019-02-19 22:30:00,1.785273258744141
2019-02-19 22:40:00,1.785242372918802
2019-02-19 22:50:00,1.7852114870934626
2019-02-19 23:00:00,1.785180601268124
2019-02-19 23:10:00,1.7851497154427844
2019-02-19 23:20:00,1.7851188296174458
2019-02-19 23:30:00,1.7850879437921063
2019-02-19 23:40:00,1.7850570579667815
2019-02-19 23:50:00,1.7850261721414429
2019-02-20 00:00:00,1.7849952863161036
2019-02-20 00:10:00,1.7849644004907643
2019-02-20 00:20:00,1.7849335146654397
2019-02-20 00:30:00,1.7849026288401009
2019-02-20 00:40:00,1.7848717430147758
2019-02-20 00:50:00,1.7848408571894367
2019-02-20 01:00:00,1.7848099713640977
2019-02-20 01:10:00,1.7847790855387586
2019-02-20 01:20:00,1.7847481997134196
2019-02-20 01:30:00,1.7847173138880943
2019-02-20 01:40:00,1.784686428062756
2019-02-20 01:50:00,1.7846555422374308
2019-02-20 02:00:00,1.7846246564120918
2019-02-20 02:10:00,1.7845937705867527
2019-02-20 02:20:00,1.7845628847614137
2019-02-20 02:30:00,1.784531998936089
2019-02-20 02:40:00,1.7845011131107495
2019-02-20 02:50:00,1.7844702272854107
2019-02-20 03:00:00,1.7844393414600714
2019-02-20 03:10:00,1.7844084556347328
2019-02-20 03:20:00,1.784377569809393
2019-02-20 03:30:00,1.7843466839840687
2019-02-20 03:40:00,1.784315798158744
2019-02-20 03:50:00,1.7842849123334046
2019-02-20 04:00:00,1.784254026508066
2019-02-20 04:10:00,1.7842231406827265
2019-02-20 04:20:00,1.784192254857388
2019-02-20 04:30:00,1.7841613690320628
2019-02-20 04:40:00,1.7841304832067375
2019-02-20 04:50:00,1.7840995973813991
2019-02-20 05:00:00,1.7840687115560596
2019-02-20 05:10:00,1.784037825730721
2019-02-20 05:20:00,1.784006939905396
2019-02-20 05:30:00,1.7839760540800709
2019-02-20 05:40:00,1.7839451682547462
2019-02-20 05:50:00,1.7839142824294072
2019-02-20 06:00:00,1.783883396604068
2019-02-20 06:10:00,1.7838525107787293
2019-02-20 06:20:00,1.7838216249533898
2019-02-20 06:30:00,1.7837907391280512
2019-02-20 06:40:00,1.783759853302726
2019-02-20 06:50:00,1.7837289674773873
2019-02-20 07:00:00,1.7836980816520478
2019-02-20 07:10:00,1.7836671958267092
2019-02-20 07:20:00,1.7836363100013697
2019-02-20 07:30:00,1.7836054241760313
2019-02-20 07:40:00,1.783574538350706
2019-02-20 07:50:00,1.7835436525253807
2019-02-20 08:00:00,1.7835127667000423
2019-02-20 08:10:00,1.7834818808747173
2019-02-20 08:20:00,1.7834509950493782
2019-02-20 08:30:00,1.7834201092240536
2019-02-20 08:40:00,1.783389223398714
2019-02-20 08:50:00,1.7833583375733897
2019-02-20 09:00:00,1.7833274517480648
2019-02-20 09:10:00,1.7832965659227251
2019-02-20 09:20:00,1.7832656800973867
2019-02-20 09:30:00,1.7832347942720472
2019-02-20 09:40:00,1.7832039084467086
2019-02-20 09:50:00,1.7831730226213691
2019-02-20 10:00:00,1.7831421367960445
2019-02-20 10:10:00,1.7831112509707054
2019-02-20 10:20:00,1.7830803651453664
2019-02-20 10:30:00,1.7830494793200418
2019-02-20 10:40:00,1.7830185934947167
2019-02-20 10:50:00,1.7829877076693776
2019-02-20 11:00:00,1.7829568218440386
2019-02-20 11:10:00,1.7829259360186995
2019-02-20 11:20:00,1.782895050193375
2019-02-20 11:30:00,1.7828641643680354
2019-02-20 11:40:00,1.7828332785427108
2019-02-20 11:50:00,1.7828023927173715
2019-02-20 12:00:00,1.782771506892033
2019-02-20 12:10:00,1.782740621066708
2019-02-20 12:20:00,1.7827097352413686
2019-02-20 12:30:00,1.78267884941603
2019-02-20 12:40:00,1.7826479635906904
2019-02-20 12:50:00,1.7826170777653518
2019-02-20 13:00:00,1.7825861919400268
2019-02-20 13:10:00,1.7825553061146877
2019-02-20 13:20:00,1.7825244202893489
2019-02-20 13:30:00,1.7824935344640096
2019-02-20 13:40:00,1.782462648638685
2019-02-20 13:50:00,1.7824317628133457
2019-02-20 14:00:00,1.7824008769880209
2019-02-20 14:10:00,1.7823699911626818
2019-02-20 14:20:00,1.7823391053373427
2019-02-20 14:30:00,1.782308219512018
2019-02-20 14:40:00,1.7822773336866786
2019-02-20 14:50:00,1.782246447861354
2019-02-20 15:00:00,1.7822155620360147
2019-02-20 15:10:00,1.782184676210676
2019-02-20 15:20:00,1.7821537903853368
2019-02-20 15:30:00,1.7821229045599978
2019-02-20 15:40:00,1.7820920187346587
2019-02-20 15:50:00,1.7820611329093197
2019-02-20 16:00:00,1.782030247083995
2019-02-20 16:10:00,1.7819993612586698
2019-02-20 16:20:00,1.7819684754333307
2019-02-20 16:30:00,1.781937589607992
2019-02-20 16:40:00,1.7819067037826668
2019-02-20 16:50:00,1.7818758179573422
2019-02-20 17:00:00,1.7818449321320031
2019-02-20 17:10:00,1.781814046306664
2019-02-20 17:20:00,1.7817831604813394
2019-02-20 17:30:00,1.7817522746560144
2019-02-20 17:40:00,1.781721388830675
2019-02-20 17:50:00,1.7816905030053507
2019-02-20 18:00:00,1.7816596171800256
2019-02-20 18:10:00,1.7816287313546866
2019-02-20 18:20:00,1.7815978455293475
2019-02-20 18:30:00,1.7815669597040085
2019-02-20 18:40:00,1.7815360738786694
2019-02-20 18:50:00,1.7815051880533304
2019-02-20 19:00:00,1.7814743022279913
2019-02-20 19:10:00,1.7814434164026522
2019-02-20 19:20:00,1.7814125305773132
2019-02-20 19:30:00,1.781381644751974
2019-02-20 19:40:00,1.7813507589266353
2019-02-20 19:50:00,1.7813198731012958
2019-02-20 20:00:00,1.7812889872759714
2019-02-20 20:10:00,1.7812581014506463
2019-02-20 20:20:00,1.7812272156253073
2019-02-20 20:30:00,1.7811963297999682
2019-02-20 20:40:00,1.7811654439746292
2019-02-20 20:50:00,1.78113455814929
2019-02-20 21:00:00,1.781103672323965
2019-02-20 21:10:00,1.7810727864986264
2019-02-20 21:20:00,1.7810419006732867
2019-02-20 21:30:00,1.7810110148479483
2019-02-20 21:40:00,1.7809801290226233
2019-02-20 21:50:00,1.7809492431972842
2019-02-20 22:00:00,1.7809183573719451
2019-02-20 22:10:00,1.780887471546606
2019-02-20 22:20:00,1.7808565857212668
2019-02-20 22:30:00,1.7808256998959282
2019-02-20 22:40:00,1.7807948140705887
2019-02-20 22:50:00,1.78076392824525
2019-02-20 23:00:00,1.7807330424199252
2019-02-20 23:10:00,1.7807021565945855
2019-02-20 23:20:00,1.7806712707692611
2019-02-20 23:30:00,1.780640384943922
2019-02-20 23:40:00,1.7806094991185828
2019-02-20 23:50:00,1.7805786132932442
2019-02-21 00:00:00,1.780547727467905
2019-02-21 00:10:00,1.7805168416425805
2019-02-21 00:20:00,1.7804859558172408
2019-02-21 00:30:00,1.7804550699919022
2019-02-21 00:40:00,1.780424184166577
2019-02-21 00:50:00,1.780393298341238
2019-02-21 01:00:00,1.7803624125158992
2019-02-21 01:10:00,1.78033152669056
2019-02-21 01:20:00,1.7803006408652209
2019-02-21 01:30:00,1.7802697550398818
2019-02-21 01:40:00,1.7802388692145428
2019-02-21 01:50:00,1.7802079833892035
2019-02-21 02:00:00,1.780177097563879
2019-02-21 02:10:00,1.780146211738554
2019-02-21 02:20:00,1.780115325913229
2019-02-21 02:30:00,1.7800844400878904
2019-02-21 02:40:00,1.7800535542625509
2019-02-21 02:50:00,1.7800226684372122
2019-02-21 03:00:00,1.7799917826118727
2019-02-21 03:10:00,1.779960896786534
2019-02-21 03:20:00,1.7799300109611946
2019-02-21 03:30:00,1.77989912513587
2019-02-21 03:40:00,1.779868239310531
2019-02-21 03:50:00,1.779837353485192
2019-02-21 04:00:00,1.7798064676598528
2019-02-21 04:10:00,1.7797755818345138
2019-02-21 04:20:00,1.7797446960091892
2019-02-21 04:30:00,1.7797138101838497
2019-02-21 04:40:00,1.7796829243585113
2019-02-21 04:50:00,1.7796520385331716
2019-02-21 05:00:00,1.7796211527078327
2019-02-21 05:10:00,1.7795902668824934
2019-02-21 05:20:00,1.7795593810571548
2019-02-21 05:30:00,1.779528495231815
2019-02-21 05:40:00,1.7794976094064767
2019-02-21 05:50:00,1.7794667235811372
2019-02-21 06:00:00,1.7794358377558126
2019-02-21 06:10:00,1.7794049519304735
2019-02-21 06:20:00,1.7793740661051345
2019-02-21 06:30:00,1.7793431802797954
2019-02-21 06:40:00,1.7793122944544704
2019-02-21 06:50:00,1.7792814086291318
2019-02-21 07:00:00,1.779250522803807
2019-02-21 07:10:00,1.7792196369784676
2019-02-21 07:20:00,1.7791887511531286
2019-02-21 07:30:00,1.7791578653277895
2019-02-21 07:40:00,1.7791269795024505
2019-02-21 07:50:00,1.7790960936771114
2019-02-21 08:00:00,1.7790652078517724
2019-02-21 08:10:00,1.7790343220264333
2019-02-21 08:20:00,1.7790034362010942
2019-02-21 08:30:00,1.7789725503757552
2019-02-21 08:40:00,1.778941664550416
2019-02-21 08:50:00,1.7789107787250913
2019-02-21 09:00:00,1.7788798928997664
2019-02-21 09:10:00,1.7788490070744274
2019-02-21 09:20:00,1.7788181212490883
2019-02-21 09:30:00,1.7787872354237493
2019-02-21 09:40:00,1.7787563495984242
2019-02-21 09:50:00,1.7787254637730996
2019-02-21 10:00:00,1.7786945779477747
2019-02-21 10:10:00,1.7786636921224357
2019-02-21 10:20:00,1.7786328062970969
2019-02-21 10:30:00,1.7786019204717718
2019-02-21 10:40:00,1.7785710346464467
2019-02-21 10:50:00,1.778540148821108
2019-02-21 11:00:00,1.7785092629957686
2019-02-21 11:10:00,1.7784783771704298
2019-02-21 11:20:00,1.7784474913450905
2019-02-21 11:30:00,1.778416605519752
2019-02-21 11:40:00,1.7783857196944124
2019-02-21 11:50:00,1.7783548338690738
2019-02-21 12:00:00,1.7783239480437345
2019-02-21 12:10:00,1.7782930622184097
2019-02-21 12:20:00,1.7782621763930706
2019-02-21 12:30:00,1.7782312905677315
2019-02-21 12:40:00,1.7782004047423925
2019-02-21 12:50:00,1.7781695189170534
2019-02-21 13:00:00,1.7781386330917144
2019-02-21 13:10:00,1.778107747266389
2019-02-21 13:20:00,1.7780768614410507
2019-02-21 13:30:00,1.7780459756157112
2019-02-21 13:40:00,1.7780150897903726
2019-02-21 13:50:00,1.7779842039650475
2019-02-21 14:00:00,1.7779533181397085
2019-02-21 14:10:00,1.7779224323143838
2019-02-21 14:20:00,1.7778915464890443
2019-02-21 14:30:00,1.7778606606637195
2019-02-21 14:40:00,1.777829774838381
2019-02-21 14:50:00,1.7777988890130416
2019-02-21 15:00:00,1.7777680031877026
2019-02-21 15:10:00,1.7777371173623635
2019-02-21 15:20:00,1.7777062315370245
2019-02-21 15:30:00,1.7776753457116994
2019-02-21 15:40:00,1.7776444598863608
2019-02-21 15:50:00,1.7776135740610213
2019-02-21 16:00:00,1.7775826882356829
2019-02-21 16:10:00,1.7775518024103432
2019-02-21 16:20:00,1.7775209165850046
2019-02-21 16:30:00,1.7774900307596797
2019-02-21 16:40:00,1.7774591449343404
2019-02-21 16:50:00,1.7774282591090158
2019-02-21 17:00:00,1.7773973732836763
2019-02-21 17:10:00,1.7773664874583377
2019-02-21 17:20:00,1.7773356016329982
2019-02-21 17:30:00,1.7773047158076596
2019-02-21 17:40:00,1.77727382998232
2019-02-21 17:50:00,1.7772429441569817
2019-02-21 18:00:00,1.7772120583316564
2019-02-21 18:10:00,1.7771811725063174
2019-02-21 18:20:00,1.7771502866809927
2019-02-21 18:30:00,1.7771194008556677
2019-02-21 18:40:00,1.7770885150303286
2019-02-21 18:50:00,1.7770576292049896
2019-02-21 19:00:00,1.7770267433796505
